PassengerId,Age,Embarked,Fare,Pclass,Sex,Survived,Title,FSize
448,34.0,2,26.55,1,1,1.0,12,0
449,5.0,0,19.2583,3,0,1.0,9,3
450,52.0,2,30.5,1,1,1.0,7,0
451,36.0,2,27.75,2,1,0.0,12,3
452,29.881137667304014,2,19.9667,3,1,0.0,12,1
453,30.0,0,27.75,1,1,0.0,12,0
454,49.0,0,89.1042,1,1,1.0,12,1
455,29.881137667304014,2,8.05,3,1,0.0,12,0
456,29.0,0,7.8958,3,1,1.0,12,0
457,65.0,2,26.55,1,1,0.0,12,0
458,29.881137667304014,2,51.8625,1,0,1.0,13,1
459,50.0,2,10.5,2,0,1.0,9,0
460,29.881137667304014,1,7.75,3,1,0.0,12,0
461,48.0,2,26.55,1,1,1.0,12,0
462,34.0,2,8.05,3,1,0.0,12,0
463,47.0,2,38.5,1,1,0.0,12,0
464,48.0,2,13.0,2,1,0.0,12,0
465,29.881137667304014,2,8.05,3,1,0.0,12,0
466,38.0,2,7.05,3,1,0.0,12,0
467,29.881137667304014,2,0.0,2,1,0.0,12,0
468,56.0,2,26.55,1,1,0.0,12,0
469,29.881137667304014,1,7.725,3,1,0.0,12,0
470,0.75,0,19.2583,3,0,1.0,9,3
471,29.881137667304014,2,7.25,3,1,0.0,12,0
472,38.0,2,8.6625,3,1,0.0,12,0
473,33.0,2,27.75,2,0,1.0,13,3
474,23.0,0,13.7917,2,0,1.0,13,0
475,22.0,2,9.8375,3,0,0.0,9,0
476,29.881137667304014,2,52.0,1,1,0.0,12,0
477,34.0,2,21.0,2,1,0.0,12,1
478,29.0,2,7.0458,3,1,0.0,12,1
479,22.0,2,7.5208,3,1,0.0,12,0
480,2.0,2,12.2875,3,0,1.0,9,1
481,9.0,2,46.9,3,1,0.0,8,7
482,29.881137667304014,2,0.0,2,1,0.0,12,0
483,50.0,2,8.05,3,1,0.0,12,0
484,63.0,2,9.5875,3,0,1.0,13,0
485,25.0,0,91.0792,1,1,1.0,12,1
486,29.881137667304014,2,25.4667,3,0,0.0,9,4
487,35.0,2,90.0,1,0,1.0,13,1
488,58.0,0,29.7,1,1,0.0,12,0
489,30.0,2,8.05,3,1,0.0,12,0
490,9.0,2,15.9,3,1,1.0,8,2
491,29.881137667304014,2,19.9667,3,1,0.0,12,1
492,21.0,2,7.25,3,1,0.0,12,0
493,55.0,2,30.5,1,1,0.0,12,0
494,71.0,0,49.5042,1,1,0.0,12,0
495,21.0,2,8.05,3,1,0.0,12,0
496,29.881137667304014,0,14.4583,3,1,0.0,12,0
497,54.0,0,78.2667,1,0,1.0,9,1
498,29.881137667304014,2,15.1,3,1,0.0,12,0
499,25.0,2,151.55,1,0,0.0,13,3
500,24.0,2,7.7958,3,1,0.0,12,0
501,17.0,2,8.6625,3,1,0.0,12,0
502,21.0,1,7.75,3,0,0.0,9,0
503,29.881137667304014,1,7.6292,3,0,0.0,9,0
504,37.0,2,9.5875,3,0,0.0,9,0
505,16.0,2,86.5,1,0,1.0,9,0
506,18.0,0,108.9,1,1,0.0,12,1
507,33.0,2,26.0,2,0,1.0,13,2
508,29.881137667304014,2,26.55,1,1,1.0,12,0
509,28.0,2,22.525,3,1,0.0,12,0
510,26.0,2,56.4958,3,1,1.0,12,0
511,29.0,1,7.75,3,1,1.0,12,0
512,29.881137667304014,2,8.05,3,1,0.0,12,0
513,36.0,2,26.2875,1,1,1.0,12,0
514,54.0,0,59.4,1,0,1.0,13,1
515,24.0,2,7.4958,3,1,0.0,12,0
516,47.0,2,34.0208,1,1,0.0,12,0
517,34.0,2,10.5,2,0,1.0,13,0
518,29.881137667304014,1,24.15,3,1,0.0,12,0
519,36.0,2,26.0,2,0,1.0,13,1
520,32.0,2,7.8958,3,1,0.0,12,0
521,30.0,2,93.5,1,0,1.0,9,0
522,22.0,2,7.8958,3,1,0.0,12,0
523,29.881137667304014,0,7.225,3,1,0.0,12,0
524,44.0,0,57.9792,1,0,1.0,13,1
525,29.881137667304014,0,7.2292,3,1,0.0,12,0
526,40.5,1,7.75,3,1,0.0,12,0
527,50.0,2,10.5,2,0,1.0,9,0
528,29.881137667304014,2,221.7792,1,1,0.0,12,0
529,39.0,2,7.925,3,1,0.0,12,0
530,23.0,2,11.5,2,1,0.0,12,3
531,2.0,2,26.0,2,0,1.0,9,2
532,29.881137667304014,0,7.2292,3,1,0.0,12,0
533,17.0,0,7.2292,3,1,0.0,12,2
534,29.881137667304014,0,22.3583,3,0,1.0,13,2
535,30.0,2,8.6625,3,0,0.0,9,0
536,7.0,2,26.25,2,0,1.0,9,2
537,45.0,2,26.55,1,1,0.0,7,0
538,30.0,0,106.425,1,0,1.0,9,0
539,29.881137667304014,2,14.5,3,1,0.0,12,0
540,22.0,0,49.5,1,0,1.0,9,2
541,36.0,2,71.0,1,0,1.0,9,2
542,9.0,2,31.275,3,0,0.0,9,6
543,11.0,2,31.275,3,0,0.0,9,6
544,32.0,2,26.0,2,1,1.0,12,1
545,50.0,0,106.425,1,1,0.0,12,1
546,64.0,2,26.0,1,1,0.0,12,0
547,19.0,2,26.0,2,0,1.0,13,1
548,29.881137667304014,0,13.8625,2,1,1.0,12,0
549,33.0,2,20.525,3,1,0.0,12,2
550,8.0,2,36.75,2,1,1.0,8,2
551,17.0,0,110.8833,1,1,1.0,12,2
552,27.0,2,26.0,2,1,0.0,12,0
553,29.881137667304014,1,7.8292,3,1,0.0,12,0
554,22.0,0,7.225,3,1,1.0,12,0
555,22.0,2,7.775,3,0,1.0,9,0
556,62.0,2,26.55,1,1,0.0,12,0
557,48.0,0,39.6,1,0,1.0,6,1
558,29.881137667304014,0,227.525,1,1,0.0,12,0
559,39.0,2,79.65,1,0,1.0,13,2
560,36.0,2,17.4,3,0,1.0,13,1
561,29.881137667304014,1,7.75,3,1,0.0,12,0
562,40.0,2,7.8958,3,1,0.0,12,0
563,28.0,2,13.5,2,1,0.0,12,0
564,29.881137667304014,2,8.05,3,1,0.0,12,0
565,29.881137667304014,2,8.05,3,0,0.0,9,0
566,24.0,2,24.15,3,1,0.0,12,2
567,19.0,2,7.8958,3,1,0.0,12,0
568,29.0,2,21.075,3,0,0.0,13,4
569,29.881137667304014,0,7.2292,3,1,0.0,12,0
570,32.0,2,7.8542,3,1,1.0,12,0
571,62.0,2,10.5,2,1,1.0,12,0
572,53.0,2,51.4792,1,0,1.0,13,2
573,36.0,2,26.3875,1,1,1.0,12,0
574,29.881137667304014,1,7.75,3,0,1.0,9,0
575,16.0,2,8.05,3,1,0.0,12,0
576,19.0,2,14.5,3,1,0.0,12,0
577,34.0,2,13.0,2,0,1.0,9,0
578,39.0,2,55.9,1,0,1.0,13,1
579,29.881137667304014,0,14.4583,3,0,0.0,13,1
580,32.0,2,7.925,3,1,1.0,12,0
581,25.0,2,30.0,2,0,1.0,9,2
582,39.0,0,110.8833,1,0,1.0,13,2
583,54.0,2,26.0,2,1,0.0,12,0
584,36.0,0,40.125,1,1,0.0,12,0
585,29.881137667304014,0,8.7125,3,1,0.0,12,0
586,18.0,2,79.65,1,0,1.0,9,2
587,47.0,2,15.0,2,1,0.0,12,0
588,60.0,0,79.2,1,1,1.0,12,2
589,22.0,2,8.05,3,1,0.0,12,0
590,29.881137667304014,2,8.05,3,1,0.0,12,0
591,35.0,2,7.125,3,1,0.0,12,0
592,52.0,0,78.2667,1,0,1.0,13,1
593,47.0,2,7.25,3,1,0.0,12,0
594,29.881137667304014,1,7.75,3,0,0.0,9,2
595,37.0,2,26.0,2,1,0.0,12,1
596,36.0,2,24.15,3,1,0.0,12,2
597,29.881137667304014,2,33.0,2,0,1.0,9,0
598,49.0,2,0.0,3,1,0.0,12,0
599,29.881137667304014,0,7.225,3,1,0.0,12,0
600,49.0,0,56.9292,1,1,1.0,16,1
601,24.0,2,27.0,2,0,1.0,13,3
602,29.881137667304014,2,7.8958,3,1,0.0,12,0
603,29.881137667304014,2,42.4,1,1,0.0,12,0
604,44.0,2,8.05,3,1,0.0,12,0
605,35.0,0,26.55,1,1,1.0,12,0
606,36.0,2,15.55,3,1,0.0,12,1
607,30.0,2,7.8958,3,1,0.0,12,0
608,27.0,2,30.5,1,1,1.0,12,0
609,22.0,0,41.5792,2,0,1.0,13,3
610,40.0,2,153.4625,1,0,1.0,9,0
611,39.0,2,31.275,3,0,0.0,13,6
612,29.881137667304014,2,7.05,3,1,0.0,12,0
613,29.881137667304014,1,15.5,3,0,1.0,9,1
614,29.881137667304014,1,7.75,3,1,0.0,12,0
615,35.0,2,8.05,3,1,0.0,12,0
616,24.0,2,65.0,2,0,1.0,9,3
617,34.0,2,14.4,3,1,0.0,12,2
618,26.0,2,16.1,3,0,0.0,13,1
619,4.0,2,39.0,2,0,1.0,9,3
620,26.0,2,10.5,2,1,0.0,12,0
621,27.0,0,14.4542,3,1,0.0,12,1
622,42.0,2,52.5542,1,1,1.0,12,1
623,20.0,0,15.7417,3,1,1.0,12,2
624,21.0,2,7.8542,3,1,0.0,12,0
625,21.0,2,16.1,3,1,0.0,12,0
626,61.0,2,32.3208,1,1,0.0,12,0
627,57.0,1,12.35,2,1,0.0,15,0
628,21.0,2,77.9583,1,0,1.0,9,0
629,26.0,2,7.8958,3,1,0.0,12,0
630,29.881137667304014,1,7.7333,3,1,0.0,12,0
631,80.0,2,30.0,1,1,1.0,12,0
632,51.0,2,7.0542,3,1,0.0,12,0
633,32.0,0,30.5,1,1,1.0,4,0
634,29.881137667304014,2,0.0,1,1,0.0,12,0
635,9.0,2,27.9,3,0,0.0,9,5
636,28.0,2,13.0,2,0,1.0,9,0
637,32.0,2,7.925,3,1,0.0,12,0
638,31.0,2,26.25,2,1,0.0,12,2
639,41.0,2,39.6875,3,0,0.0,13,5
640,29.881137667304014,2,16.1,3,1,0.0,12,1
641,20.0,2,7.8542,3,1,0.0,12,0
642,24.0,0,69.3,1,0,1.0,10,0
643,2.0,2,27.9,3,0,0.0,9,5
644,29.881137667304014,2,56.4958,3,1,1.0,12,0
645,0.75,0,19.2583,3,0,1.0,9,3
646,48.0,0,76.7292,1,1,1.0,12,1
647,19.0,2,7.8958,3,1,0.0,12,0
648,56.0,0,35.5,1,1,1.0,1,0
649,29.881137667304014,2,7.55,3,1,0.0,12,0
650,23.0,2,7.55,3,0,1.0,9,0
651,29.881137667304014,2,7.8958,3,1,0.0,12,0
652,18.0,2,23.0,2,0,1.0,9,1
653,21.0,2,8.4333,3,1,0.0,12,0
654,29.881137667304014,1,7.8292,3,0,1.0,9,0
655,18.0,1,6.75,3,0,0.0,9,0
656,24.0,2,73.5,2,1,0.0,12,2
657,29.881137667304014,2,7.8958,3,1,0.0,12,0
658,32.0,1,15.5,3,0,0.0,13,2
659,23.0,2,13.0,2,1,0.0,12,0
660,58.0,0,113.275,1,1,0.0,12,2
661,50.0,2,133.65,1,1,1.0,4,2
662,40.0,0,7.225,3,1,0.0,12,0
663,47.0,2,25.5875,1,1,0.0,12,0
664,36.0,2,7.4958,3,1,0.0,12,0
665,20.0,2,7.925,3,1,1.0,12,1
666,32.0,2,73.5,2,1,0.0,12,2
667,25.0,2,13.0,2,1,0.0,12,0
668,29.881137667304014,2,7.775,3,1,0.0,12,0
669,43.0,2,8.05,3,1,0.0,12,0
670,29.881137667304014,2,52.0,1,0,1.0,13,1
671,40.0,2,39.0,2,0,1.0,13,2
672,31.0,2,52.0,1,1,0.0,12,1
673,70.0,2,10.5,2,1,0.0,12,0
674,31.0,2,13.0,2,1,1.0,12,0
675,29.881137667304014,2,0.0,2,1,0.0,12,0
676,18.0,2,7.775,3,1,0.0,12,0
677,24.5,2,8.05,3,1,0.0,12,0
678,18.0,2,9.8417,3,0,1.0,9,0
679,43.0,2,46.9,3,0,0.0,13,7
680,36.0,0,512.3292,1,1,1.0,12,1
681,29.881137667304014,1,8.1375,3,0,0.0,9,0
682,27.0,0,76.7292,1,1,1.0,12,0
683,20.0,2,9.225,3,1,0.0,12,0
684,14.0,2,46.9,3,1,0.0,12,7
685,60.0,2,39.0,2,1,0.0,12,2
686,25.0,0,41.5792,2,1,0.0,12,3
687,14.0,2,39.6875,3,1,0.0,12,5
688,19.0,2,10.1708,3,1,0.0,12,0
689,18.0,2,7.7958,3,1,0.0,12,0
690,15.0,2,211.3375,1,0,1.0,9,1
691,31.0,2,57.0,1,1,1.0,12,1
692,4.0,0,13.4167,3,0,1.0,9,1
693,29.881137667304014,2,56.4958,3,1,1.0,12,0
694,25.0,0,7.225,3,1,0.0,12,0
695,60.0,2,26.55,1,1,0.0,1,0
696,52.0,2,13.5,2,1,0.0,12,0
697,44.0,2,8.05,3,1,0.0,12,0
698,29.881137667304014,1,7.7333,3,0,1.0,9,0
699,49.0,0,110.8833,1,1,0.0,12,2
700,42.0,2,7.65,3,1,0.0,12,0
701,18.0,0,227.525,1,0,1.0,13,1
702,35.0,2,26.2875,1,1,1.0,12,0
703,18.0,0,14.4542,3,0,0.0,9,1
704,25.0,1,7.7417,3,1,0.0,12,0
705,26.0,2,7.8542,3,1,0.0,12,1
706,39.0,2,26.0,2,1,0.0,12,0
707,45.0,2,13.5,2,0,1.0,13,0
708,42.0,2,26.2875,1,1,1.0,12,0
709,22.0,2,151.55,1,0,1.0,9,0
710,29.881137667304014,0,15.2458,3,1,1.0,8,2
711,24.0,0,49.5042,1,0,1.0,10,0
712,29.881137667304014,2,26.55,1,1,0.0,12,0
713,48.0,2,52.0,1,1,1.0,12,1
714,29.0,2,9.4833,3,1,0.0,12,0
715,52.0,2,13.0,2,1,0.0,12,0
716,19.0,2,7.65,3,1,0.0,12,0
717,38.0,0,227.525,1,0,1.0,9,0
718,27.0,2,10.5,2,0,1.0,9,0
719,29.881137667304014,1,15.5,3,1,0.0,12,0
720,33.0,2,7.775,3,1,0.0,12,0
721,6.0,2,33.0,2,0,1.0,9,1
722,17.0,2,7.0542,3,1,0.0,12,1
723,34.0,2,13.0,2,1,0.0,12,0
724,50.0,2,13.0,2,1,0.0,12,0
725,27.0,2,53.1,1,1,1.0,12,1
726,20.0,2,8.6625,3,1,0.0,12,0
727,30.0,2,21.0,2,0,1.0,13,3
728,29.881137667304014,1,7.7375,3,0,1.0,9,0
729,25.0,2,26.0,2,1,0.0,12,1
730,25.0,2,7.925,3,0,0.0,9,1
731,29.0,2,211.3375,1,0,1.0,9,0
732,11.0,0,18.7875,3,1,0.0,12,0
733,29.881137667304014,2,0.0,2,1,0.0,12,0
734,23.0,2,13.0,2,1,0.0,12,0
735,23.0,2,13.0,2,1,0.0,12,0
736,28.5,2,16.1,3,1,0.0,12,0
737,48.0,2,34.375,3,0,0.0,13,4
738,35.0,0,512.3292,1,1,1.0,12,0
739,29.881137667304014,2,7.8958,3,1,0.0,12,0
740,29.881137667304014,2,7.8958,3,1,0.0,12,0
741,29.881137667304014,2,30.0,1,1,1.0,12,0
742,36.0,2,78.85,1,1,0.0,12,1
743,21.0,0,262.375,1,0,1.0,9,4
744,24.0,2,16.1,3,1,0.0,12,1
745,31.0,2,7.925,3,1,1.0,12,0
746,70.0,2,71.0,1,1,0.0,0,2
747,16.0,2,20.25,3,1,0.0,12,2
748,30.0,2,13.0,2,0,1.0,9,0
749,19.0,2,53.1,1,1,0.0,12,1
750,31.0,1,7.75,3,1,0.0,12,0
751,4.0,2,23.0,2,0,1.0,9,2
752,6.0,2,12.475,3,1,1.0,8,1
753,33.0,2,9.5,3,1,0.0,12,0
754,23.0,2,7.8958,3,1,0.0,12,0
755,48.0,2,65.0,2,0,1.0,13,3
756,0.67,2,14.5,2,1,1.0,8,2
757,28.0,2,7.7958,3,1,0.0,12,0
758,18.0,2,11.5,2,1,0.0,12,0
759,34.0,2,8.05,3,1,0.0,12,0
760,33.0,2,86.5,1,0,1.0,17,0
761,29.881137667304014,2,14.5,3,1,0.0,12,0
762,41.0,2,7.125,3,1,0.0,12,0
763,20.0,0,7.2292,3,1,1.0,12,0
764,36.0,2,120.0,1,0,1.0,13,3
765,16.0,2,7.775,3,1,0.0,12,0
766,51.0,2,77.9583,1,0,1.0,13,1
767,29.881137667304014,0,39.6,1,1,0.0,4,0
768,30.5,1,7.75,3,0,0.0,9,0
769,29.881137667304014,1,24.15,3,1,0.0,12,1
770,32.0,2,8.3625,3,1,0.0,12,0
771,24.0,2,9.5,3,1,0.0,12,0
772,48.0,2,7.8542,3,1,0.0,12,0
773,57.0,2,10.5,2,0,0.0,13,0
774,29.881137667304014,0,7.225,3,1,0.0,12,0
775,54.0,2,23.0,2,0,1.0,13,4
776,18.0,2,7.75,3,1,0.0,12,0
777,29.881137667304014,1,7.75,3,1,0.0,12,0
778,5.0,2,12.475,3,0,1.0,9,0
779,29.881137667304014,1,7.7375,3,1,0.0,12,0
780,43.0,2,211.3375,1,0,1.0,13,1
781,13.0,0,7.2292,3,0,1.0,9,0
782,17.0,2,57.0,1,0,1.0,13,1
783,29.0,2,30.0,1,1,0.0,12,0
784,29.881137667304014,2,23.45,3,1,0.0,12,3
785,25.0,2,7.05,3,1,0.0,12,0
786,25.0,2,7.25,3,1,0.0,12,0
787,18.0,2,7.4958,3,0,1.0,9,0
788,8.0,1,29.125,3,1,0.0,8,5
789,1.0,2,20.575,3,1,1.0,8,3
790,46.0,0,79.2,1,1,0.0,12,0
791,29.881137667304014,1,7.75,3,1,0.0,12,0
792,16.0,2,26.0,2,1,0.0,12,0
793,29.881137667304014,2,69.55,3,0,0.0,9,10
794,29.881137667304014,0,30.6958,1,1,0.0,12,0
795,25.0,2,7.8958,3,1,0.0,12,0
796,39.0,2,13.0,2,1,0.0,12,0
797,49.0,2,25.9292,1,0,1.0,4,0
798,31.0,2,8.6833,3,0,1.0,13,0
799,30.0,0,7.2292,3,1,0.0,12,0
800,30.0,2,24.15,3,0,0.0,13,2
801,34.0,2,13.0,2,1,0.0,12,0
802,31.0,2,26.25,2,0,1.0,13,2
803,11.0,2,120.0,1,1,1.0,8,3
804,0.42,0,8.5167,3,1,1.0,8,1
805,27.0,2,6.975,3,1,1.0,12,0
806,31.0,2,7.775,3,1,0.0,12,0
807,39.0,2,0.0,1,1,0.0,12,0
808,18.0,2,7.775,3,0,0.0,9,0
809,39.0,2,13.0,2,1,0.0,12,0
810,33.0,2,53.1,1,0,1.0,13,1
811,26.0,2,7.8875,3,1,0.0,12,0
812,39.0,2,24.15,3,1,0.0,12,0
813,35.0,2,10.5,2,1,0.0,12,0
814,6.0,2,31.275,3,0,0.0,9,6
815,30.5,2,8.05,3,1,0.0,12,0
816,29.881137667304014,2,0.0,1,1,0.0,12,0
817,23.0,2,7.925,3,0,0.0,9,0
818,31.0,0,37.0042,2,1,0.0,12,2
819,43.0,2,6.45,3,1,0.0,12,0
820,10.0,2,27.9,3,1,0.0,8,5
821,52.0,2,93.5,1,0,1.0,13,2
822,27.0,2,8.6625,3,1,1.0,12,0
823,38.0,2,0.0,1,1,0.0,5,0
824,27.0,2,12.475,3,0,1.0,13,1
825,2.0,2,39.6875,3,1,0.0,8,5
826,29.881137667304014,1,6.95,3,1,0.0,12,0
827,29.881137667304014,2,56.4958,3,1,0.0,12,0
828,1.0,0,37.0042,2,1,1.0,8,2
829,29.881137667304014,1,7.75,3,1,1.0,12,0
830,62.0,2,80.0,1,0,1.0,13,0
831,15.0,0,14.4542,3,0,1.0,13,1
832,0.83,2,18.75,2,1,1.0,8,2
833,29.881137667304014,0,7.2292,3,1,0.0,12,0
834,23.0,2,7.8542,3,1,0.0,12,0
835,18.0,2,8.3,3,1,0.0,12,0
836,39.0,0,83.1583,1,0,1.0,9,2
837,21.0,2,8.6625,3,1,0.0,12,0
838,29.881137667304014,2,8.05,3,1,0.0,12,0
839,32.0,2,56.4958,3,1,1.0,12,0
840,29.881137667304014,0,29.7,1,1,1.0,12,0
841,20.0,2,7.925,3,1,0.0,12,0
842,16.0,2,10.5,2,1,0.0,12,0
843,30.0,0,31.0,1,0,1.0,9,0
844,34.5,0,6.4375,3,1,0.0,12,0
845,17.0,2,8.6625,3,1,0.0,12,0
846,42.0,2,7.55,3,1,0.0,12,0
847,29.881137667304014,2,69.55,3,1,0.0,12,10
848,35.0,0,7.8958,3,1,0.0,12,0
849,28.0,2,33.0,2,1,0.0,15,1
850,29.881137667304014,0,89.1042,1,0,1.0,13,1
851,4.0,2,31.275,3,1,0.0,8,6
852,74.0,2,7.775,3,1,0.0,12,0
853,9.0,0,15.2458,3,0,0.0,9,2
854,16.0,2,39.4,1,0,1.0,9,1
855,44.0,2,26.0,2,0,0.0,13,1
856,18.0,2,9.35,3,0,1.0,13,1
857,45.0,2,164.8667,1,0,1.0,13,2
858,51.0,2,26.55,1,1,1.0,12,0
859,24.0,0,19.2583,3,0,1.0,13,3
860,29.881137667304014,0,7.2292,3,1,0.0,12,0
861,41.0,2,14.1083,3,1,0.0,12,2
862,21.0,2,11.5,2,1,0.0,12,1
863,48.0,2,25.9292,1,0,1.0,13,0
864,29.881137667304014,2,69.55,3,0,0.0,9,10
865,24.0,2,13.0,2,1,0.0,12,0
866,42.0,2,13.0,2,0,1.0,13,0
867,27.0,0,13.8583,2,0,1.0,9,1
868,31.0,2,50.4958,1,1,0.0,12,0
869,29.881137667304014,2,9.5,3,1,0.0,12,0
870,4.0,2,11.1333,3,1,1.0,8,2
871,26.0,2,7.8958,3,1,0.0,12,0
872,47.0,2,52.5542,1,0,1.0,13,2
873,33.0,2,5.0,1,1,0.0,12,0
874,47.0,2,9.0,3,1,0.0,12,0
875,28.0,0,24.0,2,0,1.0,13,1
876,15.0,0,7.225,3,0,1.0,9,0
877,20.0,2,9.8458,3,1,0.0,12,0
878,19.0,2,7.8958,3,1,0.0,12,0
879,29.881137667304014,2,7.8958,3,1,0.0,12,0
880,56.0,0,83.1583,1,0,1.0,13,1
881,25.0,2,26.0,2,0,1.0,13,1
882,33.0,2,7.8958,3,1,0.0,12,0
883,22.0,2,10.5167,3,0,0.0,9,0
884,28.0,2,10.5,2,1,0.0,12,0
885,25.0,2,7.05,3,1,0.0,12,0
886,39.0,1,29.125,3,0,0.0,13,5
887,27.0,2,13.0,2,1,0.0,15,0
888,19.0,2,30.0,1,0,1.0,9,0
889,29.881137667304014,2,23.45,3,0,0.0,9,3
890,26.0,0,30.0,1,1,1.0,12,0
891,32.0,1,7.75,3,1,0.0,12,0
